# cycle i_ni i_router o_ni o_router vnet flit
849 20 20 31 1 0 8
849 1 1 37 7 0 8
849 7 7 41 11 0 8
849 11 11 40 10 0 8
849 10 10 45 15 0 8
849 15 15 47 17 0 8
849 17 17 42 12 0 8
849 12 12 49 19 0 8
849 19 19 57 27 0 8
849 27 27 30 0 0 8
849 0 0 32 2 0 8
849 2 2 56 26 0 8
849 26 26 55 25 0 8
849 6 6 33 3 0 8
849 3 3 51 21 0 8
857 9 9 52 22 0 8
857 22 22 43 13 0 8
857 13 13 54 24 0 8
857 24 24 48 18 0 8
857 18 18 35 5 0 8
857 5 5 53 23 0 8
857 23 23 44 14 0 8
857 14 14 38 8 0 8
857 8 8 50 20 0 8
857 20 20 31 1 0 8
857 1 1 37 7 0 8
857 7 7 41 11 0 8
857 11 11 40 10 0 8
857 10 10 45 15 0 8
857 15 15 47 17 0 8
857 17 17 42 12 0 8
857 12 12 49 19 0 8
857 19 19 57 27 0 8
857 27 27 30 0 0 8
857 0 0 32 2 0 8
857 2 2 56 26 0 8
857 26 26 55 25 0 8
857 6 6 33 3 0 8
857 3 3 51 21 0 8
865 9 9 52 22 0 8
865 22 22 43 13 0 8
865 13 13 54 24 0 8
865 24 24 48 18 0 8
865 18 18 35 5 0 8
865 5 5 53 23 0 8
865 23 23 44 14 0 8
865 14 14 38 8 0 8
865 8 8 50 20 0 8
865 20 20 31 1 0 8
865 1 1 37 7 0 8
865 7 7 41 11 0 8
865 11 11 40 10 0 8
865 10 10 45 15 0 8
865 15 15 47 17 0 8
865 17 17 42 12 0 8
865 12 12 49 19 0 8
865 19 19 57 27 0 8
865 27 27 30 0 0 8
865 0 0 32 2 0 8
865 2 2 56 26 0 8
865 26 26 55 25 0 8
865 6 6 33 3 0 8
865 3 3 51 21 0 8
873 9 9 52 22 0 8
873 22 22 43 13 0 8
873 13 13 54 24 0 8
873 24 24 48 18 0 8
873 18 18 35 5 0 8
873 5 5 53 23 0 8
873 23 23 44 14 0 8
873 14 14 38 8 0 8
873 8 8 50 20 0 8
873 20 20 31 1 0 8
873 1 1 37 7 0 8
873 7 7 41 11 0 8
873 11 11 40 10 0 8
873 10 10 45 15 0 8
873 15 15 47 17 0 8
873 17 17 42 12 0 8
873 12 12 49 19 0 8
873 19 19 57 27 0 8
873 27 27 30 0 0 8
873 0 0 32 2 0 8
873 2 2 56 26 0 8
873 26 26 55 25 0 8
873 6 6 33 3 0 8
873 3 3 51 21 0 8
881 9 9 52 22 0 8
881 22 22 43 13 0 8
881 13 13 54 24 0 8
881 24 24 48 18 0 8
881 18 18 35 5 0 8
881 5 5 53 23 0 8
881 23 23 44 14 0 8
881 14 14 38 8 0 8
881 8 8 50 20 0 8
881 20 20 31 1 0 8
881 1 1 37 7 0 8
881 7 7 41 11 0 8
881 11 11 40 10 0 8
881 10 10 45 15 0 8
881 15 15 47 17 0 8
881 17 17 42 12 0 8
881 12 12 49 19 0 8
881 19 19 57 27 0 8
881 27 27 30 0 0 8
881 0 0 32 2 0 8
881 2 2 56 26 0 8
881 26 26 55 25 0 8
881 6 6 33 3 0 8
881 3 3 51 21 0 8
889 9 9 52 22 0 8
889 22 22 43 13 0 8
889 13 13 54 24 0 8
889 24 24 48 18 0 8
889 18 18 35 5 0 8
889 5 5 53 23 0 8
889 23 23 44 14 0 8
889 14 14 38 8 0 8
889 8 8 50 20 0 8
889 20 20 31 1 0 8
889 1 1 37 7 0 8
889 7 7 41 11 0 8
889 11 11 40 10 0 8
889 10 10 45 15 0 8
889 15 15 47 17 0 8
889 17 17 42 12 0 8
889 12 12 49 19 0 8
889 19 19 57 27 0 8
889 27 27 30 0 0 8
889 0 0 32 2 0 8
889 2 2 56 26 0 8
889 26 26 55 25 0 8
889 6 6 33 3 0 8
889 3 3 51 21 0 8
897 9 9 52 22 0 8
897 22 22 43 13 0 8
897 13 13 54 24 0 8
897 24 24 48 18 0 8
897 18 18 35 5 0 8
897 5 5 53 23 0 8
897 23 23 44 14 0 8
897 14 14 38 8 0 8
897 8 8 50 20 0 8
897 20 20 31 1 0 8
897 11 11 40 10 0 8
897 10 10 45 15 0 8
897 15 15 47 17 0 8
897 17 17 42 12 0 8
897 12 12 49 19 0 8
897 19 19 57 27 0 8
897 27 27 30 0 0 8
897 0 0 32 2 0 8
897 2 2 56 26 0 8
897 26 26 55 25 0 8
905 9 9 52 22 0 8
905 22 22 43 13 0 8
905 13 13 54 24 0 8
905 24 24 48 18 0 8
905 18 18 35 5 0 8
905 5 5 53 23 0 8
905 23 23 44 14 0 8
905 14 14 38 8 0 8
905 8 8 50 20 0 8
905 20 20 31 1 0 8
905 11 11 40 10 0 8
905 10 10 45 15 0 8
905 15 15 47 17 0 8
905 17 17 42 12 0 8
905 12 12 49 19 0 8
905 19 19 57 27 0 8
905 27 27 30 0 0 8
905 0 0 32 2 0 8
905 2 2 56 26 0 8
905 26 26 55 25 0 8
913 9 9 52 22 0 8
913 22 22 43 13 0 8
913 13 13 54 24 0 8
913 24 24 48 18 0 8
913 18 18 35 5 0 8
913 5 5 53 23 0 8
913 23 23 44 14 0 8
913 14 14 38 8 0 8
913 8 8 50 20 0 8
913 20 20 31 1 0 8
913 11 11 40 10 0 8
913 10 10 45 15 0 8
913 15 15 47 17 0 8
913 17 17 42 12 0 8
913 12 12 49 19 0 8
913 19 19 57 27 0 8
913 27 27 30 0 0 8
913 0 0 32 2 0 8
913 2 2 56 26 0 8
913 26 26 55 25 0 8
921 9 9 52 22 0 8
921 22 22 43 13 0 8
921 13 13 54 24 0 8
921 24 24 48 18 0 8
921 18 18 35 5 0 8
921 5 5 53 23 0 8
921 23 23 44 14 0 8
921 14 14 38 8 0 8
921 8 8 50 20 0 8
921 20 20 31 1 0 8
921 11 11 40 10 0 8
921 10 10 45 15 0 8
921 15 15 47 17 0 8
921 17 17 42 12 0 8
921 12 12 49 19 0 8
921 19 19 57 27 0 8
921 27 27 30 0 0 8
921 0 0 32 2 0 8
921 2 2 56 26 0 8
921 26 26 55 25 0 8
929 9 9 52 22 0 8
929 22 22 43 13 0 8
929 13 13 54 24 0 8
929 24 24 48 18 0 8
929 18 18 35 5 0 8
929 5 5 53 23 0 8
929 23 23 44 14 0 8
929 14 14 38 8 0 8
929 8 8 50 20 0 8
929 20 20 31 1 0 8
929 11 11 40 10 0 8
929 10 10 45 15 0 8
929 15 15 47 17 0 8
929 17 17 42 12 0 8
929 12 12 49 19 0 8
929 19 19 57 27 0 8
929 27 27 30 0 0 8
929 0 0 32 2 0 8
929 2 2 56 26 0 8
929 26 26 55 25 0 8
937 9 9 52 22 0 8
937 22 22 43 13 0 8
937 13 13 54 24 0 8
937 24 24 48 18 0 8
937 18 18 35 5 0 8
937 5 5 53 23 0 8
937 23 23 44 14 0 8
937 14 14 38 8 0 8
937 8 8 50 20 0 8
937 20 20 31 1 0 8
937 11 11 40 10 0 8
937 10 10 45 15 0 8
937 15 15 47 17 0 8
937 17 17 42 12 0 8
937 12 12 49 19 0 8
937 19 19 57 27 0 8
937 27 27 30 0 0 8
937 0 0 32 2 0 8
937 2 2 56 26 0 8
937 26 26 55 25 0 8
945 9 9 52 22 0 8
945 22 22 43 13 0 8
945 13 13 54 24 0 8
945 24 24 48 18 0 8
945 18 18 35 5 0 8
945 5 5 53 23 0 8
945 23 23 44 14 0 8
945 14 14 38 8 0 8
945 8 8 50 20 0 8
945 20 20 31 1 0 8
945 11 11 40 10 0 8
945 10 10 45 15 0 8
945 15 15 47 17 0 8
945 17 17 42 12 0 8
945 12 12 49 19 0 8
945 19 19 57 27 0 8
945 27 27 30 0 0 8
945 0 0 32 2 0 8
945 2 2 56 26 0 8
945 26 26 55 25 0 8
953 9 9 52 22 0 8
953 22 22 43 13 0 8
953 13 13 54 24 0 8
953 24 24 48 18 0 8
953 18 18 35 5 0 8
953 5 5 53 23 0 8
953 23 23 44 14 0 8
953 14 14 38 8 0 8
953 8 8 50 20 0 8
953 20 20 31 1 0 8
953 11 11 40 10 0 8
953 10 10 45 15 0 8
953 15 15 47 17 0 8
953 17 17 42 12 0 8
953 12 12 49 19 0 8
953 19 19 57 27 0 8
953 27 27 30 0 0 8
953 0 0 32 2 0 8
953 2 2 56 26 0 8
953 26 26 55 25 0 8
961 9 9 52 22 0 8
961 22 22 43 13 0 8
961 13 13 54 24 0 8
961 24 24 48 18 0 8
961 18 18 35 5 0 8
961 5 5 53 23 0 8
961 23 23 44 14 0 8
961 14 14 38 8 0 8
961 8 8 50 20 0 8
961 20 20 31 1 0 8
961 11 11 40 10 0 8
961 10 10 45 15 0 8
961 15 15 47 17 0 8
961 17 17 42 12 0 8
961 12 12 49 19 0 8
961 19 19 57 27 0 8
961 27 27 30 0 0 8
961 0 0 32 2 0 8
961 2 2 56 26 0 8
961 26 26 55 25 0 8
969 9 9 52 22 0 8
969 22 22 43 13 0 8
969 13 13 54 24 0 8
969 24 24 48 18 0 8
969 18 18 35 5 0 8
969 5 5 53 23 0 8
969 23 23 44 14 0 8
969 14 14 38 8 0 8
969 8 8 50 20 0 8
969 20 20 31 1 0 8
969 11 11 40 10 0 8
969 10 10 45 15 0 8
969 15 15 47 17 0 8
969 17 17 42 12 0 8
969 12 12 49 19 0 8
969 19 19 57 27 0 8
969 27 27 30 0 0 8
969 0 0 32 2 0 8
969 2 2 56 26 0 8
969 26 26 55 25 0 8
977 9 9 52 22 0 8
977 22 22 43 13 0 8
977 13 13 54 24 0 8
977 24 24 48 18 0 8
977 18 18 35 5 0 8
977 5 5 53 23 0 8
977 23 23 44 14 0 8
977 14 14 38 8 0 8
977 8 8 50 20 0 8
977 20 20 31 1 0 8
977 11 11 40 10 0 8
977 10 10 45 15 0 8
977 15 15 47 17 0 8
977 17 17 42 12 0 8
977 12 12 49 19 0 8
977 19 19 57 27 0 8
977 27 27 30 0 0 8
977 0 0 32 2 0 8
977 2 2 56 26 0 8
977 26 26 55 25 0 8
985 9 9 52 22 0 8
985 22 22 43 13 0 8
985 13 13 54 24 0 8
985 24 24 48 18 0 8
985 18 18 35 5 0 8
985 5 5 53 23 0 8
985 23 23 44 14 0 8
985 14 14 38 8 0 8
985 8 8 50 20 0 8
985 20 20 31 1 0 8
985 11 11 40 10 0 8
985 10 10 45 15 0 8
985 15 15 47 17 0 8
985 17 17 42 12 0 8
985 12 12 49 19 0 8
985 19 19 57 27 0 8
985 27 27 30 0 0 8
985 0 0 32 2 0 8
985 2 2 56 26 0 8
985 26 26 55 25 0 8
993 9 9 52 22 0 8
993 22 22 43 13 0 8
993 13 13 54 24 0 8
993 24 24 48 18 0 8
993 18 18 35 5 0 8
993 5 5 53 23 0 8
993 23 23 44 14 0 8
993 14 14 38 8 0 8
993 8 8 50 20 0 8
993 20 20 31 1 0 8
993 11 11 40 10 0 8
993 10 10 45 15 0 8
993 15 15 47 17 0 8
993 17 17 42 12 0 8
993 12 12 49 19 0 8
993 19 19 57 27 0 8
993 27 27 30 0 0 8
993 0 0 32 2 0 8
993 2 2 56 26 0 8
993 26 26 55 25 0 8
1001 9 9 52 22 0 8
1001 22 22 43 13 0 8
1001 13 13 54 24 0 8
1001 24 24 48 18 0 8
1001 18 18 35 5 0 8
1001 5 5 53 23 0 8
1001 23 23 44 14 0 8
1001 14 14 38 8 0 8
1001 8 8 50 20 0 8
1001 20 20 31 1 0 8
1001 11 11 40 10 0 8
1001 10 10 45 15 0 8
1001 15 15 47 17 0 8
1001 17 17 42 12 0 8
1001 12 12 49 19 0 8
1001 19 19 57 27 0 8
1001 27 27 30 0 0 8
1001 0 0 32 2 0 8
1001 2 2 56 26 0 8
1001 26 26 55 25 0 8
1009 9 9 52 22 0 8
1009 22 22 43 13 0 8
1009 13 13 54 24 0 8
1009 24 24 48 18 0 8
1009 18 18 35 5 0 8
1009 5 5 53 23 0 8
1009 23 23 44 14 0 8
1009 14 14 38 8 0 8
1009 8 8 50 20 0 8
1009 20 20 31 1 0 8
1009 11 11 40 10 0 8
1009 10 10 45 15 0 8
1009 15 15 47 17 0 8
1009 17 17 42 12 0 8
1009 12 12 49 19 0 8
1009 19 19 57 27 0 8
1009 27 27 30 0 0 8
1009 0 0 32 2 0 8
1009 2 2 56 26 0 8
1009 26 26 55 25 0 8
1017 9 9 52 22 0 8
1017 22 22 43 13 0 8
1017 13 13 54 24 0 8
1017 24 24 48 18 0 8
1017 18 18 35 5 0 8
1017 5 5 53 23 0 8
1017 23 23 44 14 0 8
1017 14 14 38 8 0 8
1017 8 8 50 20 0 8
1017 20 20 31 1 0 8
1017 11 11 40 10 0 8
1017 10 10 45 15 0 8
1017 15 15 47 17 0 8
1017 17 17 42 12 0 8
1017 12 12 49 19 0 8
1017 19 19 57 27 0 8
1017 27 27 30 0 0 8
1017 0 0 32 2 0 8
1017 2 2 56 26 0 8
1017 26 26 55 25 0 8
1025 9 9 52 22 0 8
1025 22 22 43 13 0 8
1025 13 13 54 24 0 8
1025 24 24 48 18 0 8
1025 18 18 35 5 0 8
1025 5 5 53 23 0 8
1025 23 23 44 14 0 8
1025 14 14 38 8 0 8
1025 8 8 50 20 0 8
1025 20 20 31 1 0 8
1025 11 11 40 10 0 8
1025 10 10 45 15 0 8
1025 15 15 47 17 0 8
1025 17 17 42 12 0 8
1025 12 12 49 19 0 8
1025 19 19 57 27 0 8
1025 27 27 30 0 0 8
1025 0 0 32 2 0 8
1025 2 2 56 26 0 8
1025 26 26 55 25 0 8
1033 9 9 52 22 0 8
1033 22 22 43 13 0 8
1033 13 13 54 24 0 8
1033 24 24 48 18 0 8
1033 18 18 35 5 0 8
1033 5 5 53 23 0 8
1033 23 23 44 14 0 8
1033 14 14 38 8 0 8
1033 8 8 50 20 0 8
1033 20 20 31 1 0 8
1033 11 11 40 10 0 8
1033 10 10 45 15 0 8
1033 15 15 47 17 0 8
1033 17 17 42 12 0 8
1033 12 12 49 19 0 8
1033 19 19 57 27 0 8
1033 27 27 30 0 0 8
1033 0 0 32 2 0 8
1033 2 2 56 26 0 8
1033 26 26 55 25 0 8
1041 9 9 52 22 0 8
1041 22 22 43 13 0 8
1041 13 13 54 24 0 8
1041 24 24 48 18 0 8
1041 18 18 35 5 0 8
1041 5 5 53 23 0 8
1041 23 23 44 14 0 8
1041 14 14 38 8 0 8
1041 8 8 50 20 0 8
1041 20 20 31 1 0 8
1041 11 11 40 10 0 8
1041 10 10 45 15 0 8
1041 15 15 47 17 0 8
1041 17 17 42 12 0 8
1041 12 12 49 19 0 8
1041 19 19 57 27 0 8
1041 27 27 30 0 0 8
1041 0 0 32 2 0 8
1041 2 2 56 26 0 8
1041 26 26 55 25 0 8
1049 9 9 52 22 0 8
1049 22 22 43 13 0 8
1049 13 13 54 24 0 8
1049 24 24 48 18 0 8
1049 18 18 35 5 0 8
1049 5 5 53 23 0 8
1049 23 23 44 14 0 8
1049 14 14 38 8 0 8
1049 8 8 50 20 0 8
1049 20 20 31 1 0 8
1049 11 11 40 10 0 8
1049 10 10 45 15 0 8
1049 15 15 47 17 0 8
1049 17 17 42 12 0 8
1049 12 12 49 19 0 8
1049 19 19 57 27 0 8
1049 27 27 30 0 0 8
1049 0 0 32 2 0 8
1049 2 2 56 26 0 8
1049 26 26 55 25 0 8
1057 9 9 52 22 0 8
1057 22 22 43 13 0 8
1057 13 13 54 24 0 8
1057 24 24 48 18 0 8
1057 18 18 35 5 0 8
1057 5 5 53 23 0 8
1057 23 23 44 14 0 8
1057 14 14 38 8 0 8
1057 8 8 50 20 0 8
1057 20 20 31 1 0 8
1057 11 11 40 10 0 8
1057 10 10 45 15 0 8
1057 15 15 47 17 0 8
1057 17 17 42 12 0 8
1057 12 12 49 19 0 8
1057 19 19 57 27 0 8
1057 27 27 30 0 0 8
1057 0 0 32 2 0 8
1057 2 2 56 26 0 8
1057 26 26 55 25 0 8
1065 9 9 52 22 0 8
1065 22 22 43 13 0 8
1065 13 13 54 24 0 8
1065 24 24 48 18 0 8
1065 18 18 35 5 0 8
1065 5 5 53 23 0 8
1065 23 23 44 14 0 8
1065 14 14 38 8 0 8
1065 8 8 50 20 0 8
1065 20 20 31 1 0 8
1065 11 11 40 10 0 8
1065 10 10 45 15 0 8
1065 15 15 47 17 0 8
1065 17 17 42 12 0 8
1065 12 12 49 19 0 8
1065 19 19 57 27 0 8
1065 27 27 30 0 0 8
1065 0 0 32 2 0 8
1065 2 2 56 26 0 8
1065 26 26 55 25 0 8
1073 9 9 52 22 0 8
1073 22 22 43 13 0 8
1073 13 13 54 24 0 8
1073 24 24 48 18 0 8
1073 18 18 35 5 0 8
1073 5 5 53 23 0 8
1073 23 23 44 14 0 8
1073 14 14 38 8 0 8
1073 8 8 50 20 0 8
1073 20 20 31 1 0 8
1073 11 11 40 10 0 8
1073 10 10 45 15 0 8
1073 15 15 47 17 0 8
1073 17 17 42 12 0 8
1073 12 12 49 19 0 8
1073 19 19 57 27 0 8
1073 27 27 30 0 0 8
1073 0 0 32 2 0 8
1073 2 2 56 26 0 8
1073 26 26 55 25 0 8
1081 9 9 52 22 0 8
1081 22 22 43 13 0 8
1081 13 13 54 24 0 8
1081 24 24 48 18 0 8
1081 18 18 35 5 0 8
1081 5 5 53 23 0 8
1081 23 23 44 14 0 8
1081 14 14 38 8 0 8
1081 8 8 50 20 0 8
1081 20 20 31 1 0 8
1081 11 11 40 10 0 8
1081 10 10 45 15 0 8
1081 15 15 47 17 0 8
1081 17 17 42 12 0 8
1081 12 12 49 19 0 8
1081 19 19 57 27 0 8
1081 27 27 30 0 0 8
1081 0 0 32 2 0 8
1081 2 2 56 26 0 8
1081 26 26 55 25 0 8
1089 9 9 52 22 0 8
1089 22 22 43 13 0 8
1089 13 13 54 24 0 8
1089 24 24 48 18 0 8
1089 18 18 35 5 0 8
1089 5 5 53 23 0 8
1089 23 23 44 14 0 8
1089 14 14 38 8 0 8
1089 8 8 50 20 0 8
1089 20 20 31 1 0 8
1089 11 11 40 10 0 8
1089 10 10 45 15 0 8
1089 15 15 47 17 0 8
1089 17 17 42 12 0 8
1089 12 12 49 19 0 8
1089 19 19 57 27 0 8
1089 27 27 30 0 0 8
1089 0 0 32 2 0 8
1089 2 2 56 26 0 8
1089 26 26 55 25 0 8
1097 9 9 52 22 0 8
1097 22 22 43 13 0 8
1097 13 13 54 24 0 8
1097 24 24 48 18 0 8
1097 18 18 35 5 0 8
1097 5 5 53 23 0 8
1097 23 23 44 14 0 8
1097 14 14 38 8 0 8
1097 8 8 50 20 0 8
1097 20 20 31 1 0 8
1097 11 11 40 10 0 8
1097 10 10 45 15 0 8
1097 15 15 47 17 0 8
1097 17 17 42 12 0 8
1097 12 12 49 19 0 8
1097 19 19 57 27 0 8
1097 27 27 30 0 0 8
1097 0 0 32 2 0 8
1097 2 2 56 26 0 8
1097 26 26 55 25 0 8
1105 9 9 52 22 0 8
1105 22 22 43 13 0 8
1105 13 13 54 24 0 8
1105 24 24 48 18 0 8
1105 18 18 35 5 0 8
1105 5 5 53 23 0 8
1105 23 23 44 14 0 8
1105 14 14 38 8 0 8
1105 8 8 50 20 0 8
1105 20 20 31 1 0 8
1105 11 11 40 10 0 8
1105 10 10 45 15 0 8
1105 15 15 47 17 0 8
1105 17 17 42 12 0 8
1105 12 12 49 19 0 8
1105 19 19 57 27 0 8
1105 27 27 30 0 0 8
1105 0 0 32 2 0 8
1105 2 2 56 26 0 8
1105 26 26 55 25 0 8
1113 9 9 52 22 0 8
1113 22 22 43 13 0 8
1113 13 13 54 24 0 8
1113 24 24 48 18 0 8
1113 18 18 35 5 0 8
1113 5 5 53 23 0 8
1113 23 23 44 14 0 8
1113 14 14 38 8 0 8
1113 8 8 50 20 0 8
1113 20 20 31 1 0 8
1113 11 11 40 10 0 8
1113 10 10 45 15 0 8
1113 15 15 47 17 0 8
1113 17 17 42 12 0 8
1113 12 12 49 19 0 8
1113 19 19 57 27 0 8
1113 27 27 30 0 0 8
1113 0 0 32 2 0 8
1113 2 2 56 26 0 8
1113 26 26 55 25 0 8
1121 9 9 52 22 0 8
1121 22 22 43 13 0 8
1121 13 13 54 24 0 8
1121 24 24 48 18 0 8
1121 18 18 35 5 0 8
1121 5 5 53 23 0 8
1121 23 23 44 14 0 8
1121 14 14 38 8 0 8
1121 8 8 50 20 0 8
1121 20 20 31 1 0 8
1121 11 11 40 10 0 8
1121 10 10 45 15 0 8
1121 15 15 47 17 0 8
1121 17 17 42 12 0 8
1121 12 12 49 19 0 8
1121 19 19 57 27 0 8
1121 27 27 30 0 0 8
1121 0 0 32 2 0 8
1121 2 2 56 26 0 8
1121 26 26 55 25 0 8
1129 9 9 52 22 0 8
1129 22 22 43 13 0 8
1129 13 13 54 24 0 8
1129 24 24 48 18 0 8
1129 18 18 35 5 0 8
1129 5 5 53 23 0 8
1129 23 23 44 14 0 8
1129 14 14 38 8 0 8
1129 8 8 50 20 0 8
1129 20 20 31 1 0 8
1129 11 11 40 10 0 8
1129 10 10 45 15 0 8
1129 15 15 47 17 0 8
1129 17 17 42 12 0 8
1129 12 12 49 19 0 8
1129 19 19 57 27 0 8
1129 27 27 30 0 0 8
1129 0 0 32 2 0 8
1129 2 2 56 26 0 8
1129 26 26 55 25 0 8
1137 9 9 52 22 0 8
1137 22 22 43 13 0 8
1137 13 13 54 24 0 8
1137 24 24 48 18 0 8
1137 18 18 35 5 0 8
1137 5 5 53 23 0 8
1137 23 23 44 14 0 8
1137 14 14 38 8 0 8
1137 8 8 50 20 0 8
1137 20 20 31 1 0 8
1137 11 11 40 10 0 8
1137 10 10 45 15 0 8
1137 15 15 47 17 0 8
1137 17 17 42 12 0 8
1137 12 12 49 19 0 8
1137 19 19 57 27 0 8
1137 27 27 30 0 0 8
1137 0 0 32 2 0 8
1137 2 2 56 26 0 8
1137 26 26 55 25 0 8
1145 9 9 52 22 0 8
1145 22 22 43 13 0 8
1145 13 13 54 24 0 8
1145 24 24 48 18 0 8
1145 18 18 35 5 0 8
1145 5 5 53 23 0 8
1145 23 23 44 14 0 8
1145 14 14 38 8 0 8
1145 8 8 50 20 0 8
1145 20 20 31 1 0 8
1145 11 11 40 10 0 8
1145 10 10 45 15 0 8
1145 15 15 47 17 0 8
1145 17 17 42 12 0 8
1145 12 12 49 19 0 8
1145 19 19 57 27 0 8
1145 27 27 30 0 0 8
1145 0 0 32 2 0 8
1145 2 2 56 26 0 8
1145 26 26 55 25 0 8
1153 9 9 52 22 0 8
1153 22 22 43 13 0 8
1153 13 13 54 24 0 8
1153 24 24 48 18 0 8
1153 18 18 35 5 0 8
1153 5 5 53 23 0 8
1153 23 23 44 14 0 8
1153 14 14 38 8 0 8
1153 8 8 50 20 0 8
1153 20 20 31 1 0 8
1153 11 11 40 10 0 8
1153 10 10 45 15 0 8
1153 15 15 47 17 0 8
1153 17 17 42 12 0 8
1153 12 12 49 19 0 8
1153 19 19 57 27 0 8
1153 27 27 30 0 0 8
1153 0 0 32 2 0 8
1153 2 2 56 26 0 8
1153 26 26 55 25 0 8
1161 9 9 52 22 0 8
1161 22 22 43 13 0 8
1161 13 13 54 24 0 8
1161 24 24 48 18 0 8
1161 18 18 35 5 0 8
1161 5 5 53 23 0 8
1161 23 23 44 14 0 8
1161 14 14 38 8 0 8
1161 8 8 50 20 0 8
1161 20 20 31 1 0 8
1161 11 11 40 10 0 8
1161 10 10 45 15 0 8
1161 15 15 47 17 0 8
1161 17 17 42 12 0 8
1161 12 12 49 19 0 8
1161 19 19 57 27 0 8
1161 27 27 30 0 0 8
1161 0 0 32 2 0 8
1161 2 2 56 26 0 8
1161 26 26 55 25 0 8
1169 9 9 52 22 0 8
1169 22 22 43 13 0 8
1169 13 13 54 24 0 8
1169 24 24 48 18 0 8
1169 18 18 35 5 0 8
1169 5 5 53 23 0 8
1169 23 23 44 14 0 8
1169 14 14 38 8 0 8
1169 8 8 50 20 0 8
1169 20 20 31 1 0 8
1169 11 11 40 10 0 8
1169 10 10 45 15 0 8
1169 15 15 47 17 0 8
1169 17 17 42 12 0 8
1169 12 12 49 19 0 8
1169 19 19 57 27 0 8
1169 27 27 30 0 0 8
1169 0 0 32 2 0 8
1169 2 2 56 26 0 8
1169 26 26 55 25 0 8
1177 9 9 52 22 0 8
1177 22 22 43 13 0 8
1177 13 13 54 24 0 8
1177 24 24 48 18 0 8
1177 18 18 35 5 0 8
1177 5 5 53 23 0 8
1177 23 23 44 14 0 8
1177 14 14 38 8 0 8
1177 8 8 50 20 0 8
1177 20 20 31 1 0 8
1177 11 11 40 10 0 8
1177 10 10 45 15 0 8
1177 15 15 47 17 0 8
1177 17 17 42 12 0 8
1177 12 12 49 19 0 8
1177 19 19 57 27 0 8
1177 27 27 30 0 0 8
1177 0 0 32 2 0 8
1177 2 2 56 26 0 8
1177 26 26 55 25 0 8
1185 9 9 52 22 0 8
1185 22 22 43 13 0 8
1185 13 13 54 24 0 8
1185 24 24 48 18 0 8
1185 18 18 35 5 0 8
1185 5 5 53 23 0 8
1185 23 23 44 14 0 8
1185 14 14 38 8 0 8
1185 8 8 50 20 0 8
1185 20 20 31 1 0 8
1185 11 11 40 10 0 8
1185 10 10 45 15 0 8
1185 15 15 47 17 0 8
1185 17 17 42 12 0 8
1185 12 12 49 19 0 8
1185 19 19 57 27 0 8
1185 27 27 30 0 0 8
1185 0 0 32 2 0 8
1185 2 2 56 26 0 8
1185 26 26 55 25 0 8
1193 9 9 52 22 0 8
1193 22 22 43 13 0 8
1193 13 13 54 24 0 8
1193 24 24 48 18 0 8
1193 18 18 35 5 0 8
1193 5 5 53 23 0 8
1193 23 23 44 14 0 8
1193 14 14 38 8 0 8
1193 8 8 50 20 0 8
1193 20 20 31 1 0 8
1193 11 11 40 10 0 8
1193 10 10 45 15 0 8
1193 15 15 47 17 0 8
1193 17 17 42 12 0 8
1193 12 12 49 19 0 8
1193 19 19 57 27 0 8
1193 27 27 30 0 0 8
1193 0 0 32 2 0 8
1193 2 2 56 26 0 8
1193 26 26 55 25 0 8
1201 9 9 52 22 0 8
1201 22 22 43 13 0 8
1201 13 13 54 24 0 8
1201 24 24 48 18 0 8
1201 18 18 35 5 0 8
1201 5 5 53 23 0 8
1201 23 23 44 14 0 8
1201 14 14 38 8 0 8
1201 8 8 50 20 0 8
1201 20 20 31 1 0 8
1201 11 11 40 10 0 8
1201 10 10 45 15 0 8
1201 15 15 47 17 0 8
1201 17 17 42 12 0 8
1201 12 12 49 19 0 8
1201 19 19 57 27 0 8
1201 27 27 30 0 0 8
1201 0 0 32 2 0 8
1201 2 2 56 26 0 8
1201 26 26 55 25 0 8
1209 9 9 52 22 0 8
1209 22 22 43 13 0 8
1209 13 13 54 24 0 8
1209 24 24 48 18 0 8
1209 18 18 35 5 0 8
1209 5 5 53 23 0 8
1209 23 23 44 14 0 8
1209 14 14 38 8 0 8
1209 8 8 50 20 0 8
1209 20 20 31 1 0 8
1209 11 11 40 10 0 8
1209 10 10 45 15 0 8
1209 15 15 47 17 0 8
1209 17 17 42 12 0 8
1209 12 12 49 19 0 8
1209 19 19 57 27 0 8
1209 27 27 30 0 0 8
1209 0 0 32 2 0 8
1209 2 2 56 26 0 8
1209 26 26 55 25 0 8
1217 9 9 52 22 0 8
1217 22 22 43 13 0 8
1217 13 13 54 24 0 8
1217 24 24 48 18 0 8
1217 18 18 35 5 0 8
1217 5 5 53 23 0 8
1217 23 23 44 14 0 8
1217 14 14 38 8 0 8
1217 8 8 50 20 0 8
1217 20 20 31 1 0 8
1217 11 11 40 10 0 8
1217 10 10 45 15 0 8
1217 15 15 47 17 0 8
1217 17 17 42 12 0 8
1217 12 12 49 19 0 8
1217 19 19 57 27 0 8
1217 27 27 30 0 0 8
1217 0 0 32 2 0 8
1217 2 2 56 26 0 8
1217 26 26 55 25 0 8
1225 9 9 52 22 0 8
1225 22 22 43 13 0 8
1225 13 13 54 24 0 8
